c203

VEHICLE
NUMBER		 CAPACITY
	25				 700

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   40				   50				    0				    0				 3390				    0				    0
	  1				   52				   75				   10				    0				 3272				   90				    0
	  2				   45				   70				   30				    0				 3279				   90				    0
	  3				   62				   69				   10				    0				 3270				   90				    0
	  4				   60				   66				   10				 1261				 1421				   90				  426
	  5				   42				   65				   10				    0				 3284				   90				    0
	  6				   16				   42				   20				  497				  657				   90				    0
	  7				   58				   70				   20				    0				 3273				   90				    0
	  8				   34				   60				   20				 2887				 3047				   90				    0
	  9				   28				   70				   10				 2601				 2761				   90				 2425
	 10				   35				   66				   10				 2791				 2951				   90				 2029
	 11				   35				   69				   10				 2698				 2858				   90				 1027
	 12				   25				   85				   20				    0				 3261				   90				    0
	 13				   22				   75				   30				 2405				 2565				   90				    0
	 14				   22				   85				   10				    0				 3260				   90				    0
	 15				   20				   80				   40				 2216				 2376				   90				  229
	 16				   20				   85				   40				    0				 3259				   90				    0
	 17				   18				   75				   20				 2311				 2471				   90				  171
	 18				   15				   75				   20				    0				 3264				   90				    0
	 19				   15				   80				   10				    0				 3260				   90				    0
	 20				   30				   50				   10				    0				 3290				   90				    0
	 21				   30				   56				   20				    0				 3288				   90				    0
	 22				   28				   52				   20				   22				  182				   90				    0
	 23				   14				   66				   10				 1643				 1803				   90				    0
	 24				   25				   50				   10				    0				 3285				   90				    0
	 25				   22				   66				   40				 2504				 2664				   90				 2287
	 26				    8				   62				   10				    0				 3265				   90				    0
	 27				   23				   52				   10				  209				  369				   90				  124
	 28				    4				   55				   20				    0				 3263				   90				    0
	 29				   20				   50				   10				    0				 3280				   90				    0
	 30				   20				   55				   10				  303				  463				   90				   98
	 31				   10				   35				   20				    0				 3266				   90				    0
	 32				   10				   40				   30				    0				 3268				   90				    0
	 33				    8				   40				   40				  685				  845				   90				    7
	 34				    8				   45				   20				    0				 3267				   90				    0
	 35				    5				   35				   10				  876				 1036				   90				  144
	 36				    5				   45				   10				 1253				 1413				   90				  633
	 37				    2				   40				   20				    0				 3260				   90				    0
	 38				    0				   40				   30				 1063				 1223				   90				  428
	 39				    0				   45				   20				 1158				 1318				   90				  411
	 40				   36				   18				   10				 1819				 1979				   90				  480
	 41				   35				   32				   10				 2758				 2918				   90				   15
	 42				   33				   32				   20				 2666				 2826				   90				  147
	 43				   33				   35				   10				    0				 3283				   90				    0
	 44				   32				   20				   10				 1913				 2073				   90				  519
	 45				   30				   30				   10				 2105				 2265				   90				    0
	 46				   34				   25				   30				    0				 3274				   90				    0
	 47				   30				   35				   10				    0				 3281				   90				    0
	 48				   36				   40				   10				    0				 3289				   90				    0
	 49				   48				   20				   10				  967				 1127				   90				  408
	 50				   26				   32				   10				    0				 3277				   90				    0
	 51				   25				   30				   10				    0				 3275				   90				    0
	 52				   25				   35				   10				    0				 3278				   90				    0
	 53				   44				    5				   20				 1256				 1416				   90				  281
	 54				   42				   10				   40				    0				 3259				   90				    0
	 55				   42				   15				   10				 1065				 1225				   90				  615
	 56				   40				    5				   30				 1350				 1510				   90				    0
	 57				   38				   15				   40				    0				 3264				   90				    0
	 58				   38				    5				   30				 1442				 1602				   90				    0
	 59				   38				   10				   10				    0				 3259				   90				    0
	 60				   35				    5				   20				    0				 3254				   90				    0
	 61				   50				   30				   10				    0				 3277				   90				    0
	 62				   50				   35				   20				  120				  280				   90				   43
	 63				   50				   40				   50				    0				 3285				   90				    0
	 64				   48				   30				   10				  493				  653				   90				  187
	 65				   44				   25				   10				  871				 1031				   90				  696
	 66				   47				   35				   10				  588				  748				   90				    0
	 67				   47				   40				   10				   12				  172				   90				    0
	 68				   42				   30				   10				  776				  936				   90				  318
	 69				   45				   35				   10				  680				  840				   90				  136
	 70				   95				   30				   30				 2321				 2481				   90				  604
	 71				   95				   35				   20				    0				 3242				   90				    0
	 72				   53				   30				   10				    0				 3276				   90				    0
	 73				   92				   30				   10				    0				 3244				   90				    0
	 74				   53				   35				   50				  213				  373				   90				  138
	 75				   45				   65				   20				    0				 3284				   90				    0
	 76				   90				   35				   10				 2131				 2291				   90				    0
	 77				   72				   45				   10				 2900				 3060				   90				    0
	 78				   78				   40				   20				 2802				 2962				   90				 2031
	 79				   87				   30				   10				 2608				 2768				   90				 1009
	 80				   85				   25				   10				 2513				 2673				   90				    0
	 81				   85				   35				   30				    0				 3252				   90				    0
	 82				   75				   55				   20				    0				 3264				   90				    0
	 83				   72				   55				   10				    0				 3267				   90				    0
	 84				   70				   58				   20				 1641				 1801				   90				  860
	 85				   86				   46				   30				    0				 3253				   90				    0
	 86				   66				   55				   10				    0				 3273				   90				    0
	 87				   64				   46				   20				 3097				 3257				   90				 1239
	 88				   65				   60				   30				 1546				 1706				   90				 1368
	 89				   56				   64				   10				    0				 3278				   90				    0
	 90				   60				   55				   10				    0				 3279				   90				    0
	 91				   60				   60				   10				    0				 3277				   90				    0
	 92				   67				   85				   20				  694				  854				   90				   66
	 93				   42				   58				   40				    8				  168				   90				    0
	 94				   65				   82				   10				    0				 3259				   90				    0
	 95				   62				   80				   30				    0				 3262				   90				    0
	 96				   62				   40				   10				    0				 3275				   90				    0
	 97				   60				   85				   30				    0				 3259				   90				    0
	 98				   58				   75				   20				    0				 3269				   90				    0
	 99				   55				   80				   10				  407				  567				   90				    0
	100				   55				   85				   20				  502				  662				   90				   77
