r111

VEHICLE
NUMBER		 CAPACITY
	25				 200

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   35				   35				    0				    0				  230				    0				    0
	  1				   41				   49				   10				   15				  204				   10				    0
	  2				   35				   17				    7				   18				  202				   10				    0
	  3				   55				   45				   13				   54				  187				   10				    0
	  4				   55				   20				   19				  138				  169				   10				    3
	  5				   15				   30				   26				   20				  199				   10				    0
	  6				   25				   30				    3				   76				  131				   10				    0
	  7				   20				   50				    5				   21				  170				   10				    0
	  8				   10				   43				    9				   87				  112				   10				    4
	  9				   55				   60				   16				   88				  115				   10				   25
	 10				   30				   60				   16				  107				  150				   10				   28
	 11				   20				   65				   12				   57				   86				   10				   25
	 12				   50				   35				   19				   15				  192				   10				    3
	 13				   30				   25				   23				  147				  180				   10				  109
	 14				   15				   10				   20				   32				  187				   10				   16
	 15				   30				    5				    8				   50				   81				   10				    2
	 16				   10				   20				   19				   29				  139				   10				   12
	 17				    5				   30				    2				  124				  189				   10				   21
	 18				   20				   40				   12				   47				  136				   10				    8
	 19				   15				   60				   17				   32				  146				   10				   19
	 20				   45				   65				    9				   79				  182				   10				   38
	 21				   45				   20				   11				   18				  195				   10				    3
	 22				   45				   10				   18				   76				  127				   10				   55
	 23				   55				    5				   29				   58				   87				   10				   29
	 24				   65				   35				    3				   58				  190				   10				   33
	 25				   65				   20				    6				  153				  186				   10				    0
	 26				   45				   30				   17				   58				  208				   10				    3
	 27				   35				   40				   16				    8				   75				   10				    0
	 28				   41				   37				   16				    6				  136				   10				    0
	 29				   64				   42				    9				   29				  150				   10				    2
	 30				   40				   60				   21				   49				  102				   10				    9
	 31				   31				   52				   27				   17				  198				   10				    9
	 32				   35				   69				   23				   67				  186				   10				   25
	 33				   53				   52				   11				   24				   92				   10				    8
	 34				   65				   55				   14				   36				  183				   10				    0
	 35				   63				   65				    8				  116				  178				   10				   94
	 36				    2				   60				    5				   41				  112				   10				   31
	 37				   20				   20				    8				   42				  198				   10				    7
	 38				    5				    5				   16				   74				  101				   10				   55
	 39				   60				   12				   31				   33				  110				   10				    0
	 40				   40				   25				    9				   65				  114				   10				    3
	 41				   42				    7				    5				   72				  131				   10				   11
	 42				   24				   12				    5				   25				   91				   10				    6
	 43				   23				    3				    7				   82				  185				   10				    0
	 44				   11				   14				   18				   59				   88				   10				   10
	 45				    6				   38				   16				   29				   99				   10				   13
	 46				    2				   48				    1				   63				  180				   10				    8
	 47				    8				   56				   27				   34				  176				   10				   18
	 48				   13				   52				   36				   27				  192				   10				    6
	 49				    6				   68				   30				   93				  132				   10				    0
	 50				   47				   47				   13				   41				  203				   10				    5
	 51				   49				   58				   10				   36				  149				   10				    0
	 52				   27				   43				    9				   11				  195				   10				    0
	 53				   37				   31				   14				   87				  112				   10				   36
	 54				   57				   29				   18				   90				  197				   10				   81
	 55				   63				   23				    2				  126				  155				   10				   79
	 56				   53				   12				    6				  106				  163				   10				    0
	 57				   32				   12				    7				   48				  163				   10				    0
	 58				   36				   26				   18				  178				  210				   10				    8
	 59				   21				   24				   28				   17				  202				   10				   10
	 60				   17				   34				    3				   70				  201				   10				    0
	 61				   12				   24				   13				   29				  132				   10				   11
	 62				   24				   58				   19				   46				   79				   10				    0
	 63				   27				   69				   10				   34				  172				   10				   21
	 64				   15				   77				    9				   48				  107				   10				   36
	 65				   62				   77				   20				   49				  113				   10				    9
	 66				   49				   73				   25				  104				  159				   10				   67
	 67				   67				    5				   25				   73				  102				   10				   17
	 68				   56				   39				   36				  117				  176				   10				   67
	 69				   37				   47				    6				   39				   70				   10				   17
	 70				   37				   56				    5				  123				  198				   10				   72
	 71				   57				   68				   15				   39				  148				   10				   17
	 72				   47				   16				   25				   22				  197				   10				    9
	 73				   44				   17				    9				   30				  135				   10				    0
	 74				   46				   13				    8				  138				  169				   10				  122
	 75				   49				   11				   18				   27				  192				   10				   14
	 76				   49				   42				   13				   65				   90				   10				    0
	 77				   53				   43				   14				  168				  199				   10				    0
	 78				   61				   52				    3				   71				  130				   10				    2
	 79				   57				   48				   23				   84				  109				   10				    0
	 80				   56				   37				    6				  135				  198				   10				   20
	 81				   55				   54				   26				   57				  140				   10				   44
	 82				   15				   47				   16				   23				  196				   10				    1
	 83				   14				   37				   11				   21				  198				   10				    0
	 84				   11				   31				    7				   93				  118				   10				    0
	 85				   16				   22				   41				   23				  177				   10				    4
	 86				    4				   18				   35				   49				  148				   10				    0
	 87				   28				   18				   26				   88				  107				   10				   53
	 88				   26				   52				    9				   50				  107				   10				    0
	 89				   26				   35				   15				   68				  211				   10				    0
	 90				   31				   67				    3				   46				  153				   10				    3
	 91				   15				   19				    1				   25				  194				   10				    4
	 92				   22				   22				    2				   18				   53				   10				    0
	 93				   18				   24				   22				  129				  199				   10				    0
	 94				   26				   27				   27				   35				  174				   10				   14
	 95				   25				   24				   20				   14				  205				   10				    0
	 96				   22				   27				   11				   51				  204				   10				   41
	 97				   25				   21				   12				   92				  183				   10				    2
	 98				   19				   21				   10				   21				  198				   10				    2
	 99				   20				   26				    9				   74				  101				   10				   28
	100				   18				   18				   17				  159				  195				   10				    0
