rc101

VEHICLE
NUMBER		 CAPACITY
	25				 200

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   40				   50				    0				    0				  240				    0				    0
	  1				   25				   85				   20				  145				  175				   10				   78
	  2				   22				   75				   30				   50				   80				   10				   18
	  3				   22				   85				   10				  109				  139				   10				   14
	  4				   20				   80				   40				  141				  171				   10				   75
	  5				   20				   85				   20				   41				   71				   10				    0
	  6				   18				   75				   20				   95				  125				   10				   72
	  7				   15				   75				   20				   79				  109				   10				   24
	  8				   15				   80				   10				   91				  121				   10				    9
	  9				   10				   35				   20				   91				  121				   10				   26
	 10				   10				   40				   30				  119				  149				   10				   60
	 11				    8				   40				   40				   59				   89				   10				   40
	 12				    8				   45				   20				   64				   94				   10				   31
	 13				    5				   35				   10				  142				  172				   10				   76
	 14				    5				   45				   10				   35				   65				   10				    0
	 15				    2				   40				   20				   58				   88				   10				   19
	 16				    0				   40				   20				   72				  102				   10				   54
	 17				    0				   45				   20				  149				  179				   10				  135
	 18				   44				    5				   20				   87				  117				   10				   17
	 19				   42				   10				   40				   72				  102				   10				   11
	 20				   42				   15				   10				  122				  152				   10				   53
	 21				   40				    5				   10				   67				   97				   10				   34
	 22				   40				   15				   40				   92				  122				   10				   80
	 23				   38				    5				   30				   65				   95				   10				   23
	 24				   38				   15				   10				  148				  178				   10				   13
	 25				   35				    5				   20				  154				  184				   10				  105
	 26				   95				   30				   30				  115				  145				   10				   91
	 27				   95				   35				   20				   62				   92				   10				    0
	 28				   92				   30				   10				   62				   92				   10				    0
	 29				   90				   35				   10				   67				   97				   10				   40
	 30				   88				   30				   10				   74				  104				   10				   60
	 31				   88				   35				   20				   61				   91				   10				    0
	 32				   87				   30				   10				  131				  161				   10				  102
	 33				   85				   25				   10				   51				   81				   10				   38
	 34				   85				   35				   30				  111				  141				   10				   61
	 35				   67				   85				   20				  139				  169				   10				   98
	 36				   65				   85				   40				   43				   73				   10				    7
	 37				   65				   82				   10				  124				  154				   10				  109
	 38				   62				   80				   30				   75				  105				   10				   16
	 39				   60				   80				   10				   37				   67				   10				    0
	 40				   60				   85				   30				   85				  115				   10				   48
	 41				   58				   75				   20				   92				  122				   10				   73
	 42				   55				   80				   10				   33				   63				   10				   13
	 43				   55				   85				   20				  128				  158				   10				   36
	 44				   55				   82				   10				   64				   94				   10				   29
	 45				   20				   82				   10				   37				   67				   10				   30
	 46				   18				   80				   10				  113				  143				   10				   37
	 47				    2				   45				   10				   45				   75				   10				   29
	 48				   42				    5				   10				  151				  181				   10				  122
	 49				   42				   12				   10				  104				  134				   10				    1
	 50				   72				   35				   30				  116				  146				   10				    2
	 51				   55				   20				   19				   83				  113				   10				   68
	 52				   25				   30				    3				   52				   82				   10				    8
	 53				   20				   50				    5				   91				  121				   10				   39
	 54				   55				   60				   16				  139				  169				   10				  100
	 55				   30				   60				   16				  140				  170				   10				   24
	 56				   50				   35				   19				  130				  160				   10				   96
	 57				   30				   25				   23				   96				  126				   10				   73
	 58				   15				   10				   20				  152				  182				   10				   60
	 59				   10				   20				   19				   42				   72				   10				    0
	 60				   15				   60				   17				  155				  185				   10				   76
	 61				   45				   65				    9				   66				   96				   10				   40
	 62				   65				   35				    3				   52				   82				   10				    5
	 63				   65				   20				    6				   39				   69				   10				    0
	 64				   45				   30				   17				   53				   83				   10				    0
	 65				   35				   40				   16				   11				   41				   10				    0
	 66				   41				   37				   16				  133				  163				   10				   20
	 67				   64				   42				    9				   70				  100				   10				    4
	 68				   40				   60				   21				  144				  174				   10				   32
	 69				   31				   52				   27				   41				   71				   10				   17
	 70				   35				   69				   23				  180				  210				   10				   57
	 71				   65				   55				   14				   65				   95				   10				   16
	 72				   63				   65				    8				   30				   60				   10				    0
	 73				    2				   60				    5				   77				  107				   10				   64
	 74				   20				   20				    8				  141				  171				   10				   86
	 75				    5				    5				   16				   74				  104				   10				    7
	 76				   60				   12				   31				   75				  105				   10				   53
	 77				   23				    3				    7				  150				  180				   10				   69
	 78				    8				   56				   27				   90				  120				   10				   39
	 79				    6				   68				   30				   89				  119				   10				   47
	 80				   47				   47				   13				  192				  222				   10				   74
	 81				   49				   58				   10				   86				  116				   10				   44
	 82				   27				   43				    9				   42				   72				   10				   14
	 83				   37				   31				   14				   35				   65				   10				    6
	 84				   57				   29				   18				   96				  126				   10				   74
	 85				   63				   23				    2				   87				  117				   10				   40
	 86				   21				   24				   28				   87				  117				   10				   79
	 87				   12				   24				   13				   90				  120				   10				   59
	 88				   24				   58				   19				   67				   97				   10				   52
	 89				   67				    5				   25				  144				  174				   10				   30
	 90				   37				   47				    6				   86				  116				   10				   52
	 91				   49				   42				   13				  167				  197				   10				    7
	 92				   53				   43				   14				   14				   44				   10				    0
	 93				   61				   52				    3				  178				  208				   10				  121
	 94				   57				   48				   23				   95				  125				   10				   15
	 95				   56				   37				    6				   34				   64				   10				   22
	 96				   55				   54				   26				  132				  162				   10				    0
	 97				    4				   18				   35				  120				  150				   10				    8
	 98				   26				   52				    9				   46				   76				   10				    9
	 99				   26				   35				   15				   77				  107				   10				   46
	100				   31				   67				    3				  180				  210				   10				  115
