rc107

VEHICLE
NUMBER		 CAPACITY
	25				 200

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   40				   50				    0				    0				  240				    0				    0
	  1				   25				   85				   20				  125				  191				   10				    0
	  2				   22				   75				   30				   32				   97				   10				    0
	  3				   22				   85				   10				  101				  146				   10				    0
	  4				   20				   80				   40				   71				  193				   10				    0
	  5				   20				   85				   20				   40				  113				   10				    0
	  6				   18				   75				   20				   55				  164				   10				    0
	  7				   15				   75				   20				   69				  118				   10				    0
	  8				   15				   80				   10				   56				  155				   10				    0
	  9				   10				   35				   20				   51				  160				   10				    0
	 10				   10				   40				   30				   90				  177				   10				    0
	 11				    8				   40				   40				   33				  152				   10				    0
	 12				    8				   45				   20				   49				  108				   10				    0
	 13				    5				   35				   10				   62				  191				   10				    0
	 14				    5				   45				   10				   35				  117				   10				    0
	 15				    2				   40				   20				   39				  161				   10				    0
	 16				    0				   40				   20				   59				  114				   10				    0
	 17				    0				   45				   20				   60				  189				   10				    0
	 18				   44				    5				   20				   79				  124				   10				    0
	 19				   42				   10				   40				   58				  115				   10				    0
	 20				   42				   15				   10				  111				  162				   10				    0
	 21				   40				    5				   10				   52				  111				   10				    0
	 22				   40				   15				   40				   55				  158				   10				    0
	 23				   38				    5				   30				   45				  164				   10				    0
	 24				   38				   15				   10				  128				  194				   10				    0
	 25				   35				    5				   20				   54				  184				   10				    0
	 26				   95				   30				   30				  105				  154				   10				    0
	 27				   95				   35				   20				   57				  172				   10				    0
	 28				   92				   30				   10				   55				  120				   10				    0
	 29				   90				   35				   10				   52				  112				   10				    0
	 30				   88				   30				   10				   52				  159				   10				    0
	 31				   88				   35				   20				   50				  110				   10				    0
	 32				   87				   30				   10				  116				  175				   10				    0
	 33				   85				   25				   10				   51				  178				   10				    0
	 34				   85				   35				   30				  100				  151				   10				    0
	 35				   67				   85				   20				   61				  185				   10				    0
	 36				   65				   85				   40				   43				  186				   10				    0
	 37				   65				   82				   10				  113				  164				   10				    0
	 38				   62				   80				   30				   37				  148				   10				    0
	 39				   60				   80				   10				   36				  191				   10				    0
	 40				   60				   85				   30				   50				  149				   10				    0
	 41				   58				   75				   20				   48				  165				   10				    0
	 42				   55				   80				   10				   33				  166				   10				    0
	 43				   55				   85				   20				  117				  168				   10				    0
	 44				   55				   82				   10				   35				  148				   10				    0
	 45				   20				   82				   10				   37				  177				   10				    0
	 46				   18				   80				   10				   98				  157				   10				    0
	 47				    2				   45				   10				   38				  109				   10				    0
	 48				   42				    5				   10				  120				  184				   10				    0
	 49				   42				   12				   10				   79				  158				   10				    0
	 50				   72				   35				   30				  104				  157				   10				    0
	 51				   55				   20				   19				   69				  126				   10				    0
	 52				   25				   30				    3				   36				   97				   10				    0
	 53				   20				   50				    5				   57				  154				   10				    0
	 54				   55				   60				   16				  127				  180				   10				    0
	 55				   30				   60				   16				   95				  214				   10				    0
	 56				   50				   35				   19				   88				  201				   10				    0
	 57				   30				   25				   23				   82				  139				   10				    0
	 58				   15				   10				   20				   56				  182				   10				    0
	 59				   10				   20				   19				   42				  125				   10				    0
	 60				   15				   60				   17				  137				  202				   10				    0
	 61				   45				   65				    9				   55				  106				   10				    0
	 62				   65				   35				    3				   29				  158				   10				    0
	 63				   65				   20				    6				   39				  108				   10				    0
	 64				   45				   30				   17				   20				  139				   10				    0
	 65				   35				   40				   16				   11				  140				   10				    0
	 66				   41				   37				   16				   92				  203				   10				    0
	 67				   64				   42				    9				   28				  141				   10				    0
	 68				   40				   60				   21				  100				  217				   10				    0
	 69				   31				   52				   27				    9				  134				   10				    0
	 70				   35				   69				   23				   60				  210				   10				    0
	 71				   65				   55				   14				   52				  107				   10				    0
	 72				   63				   65				    8				   27				  101				   10				    0
	 73				    2				   60				    5				   65				  118				   10				    0
	 74				   20				   20				    8				   72				  193				   10				    0
	 75				    5				    5				   16				   60				  117				   10				    0
	 76				   60				   12				   31				   42				  143				   10				    0
	 77				   23				    3				    7				   52				  180				   10				    0
	 78				    8				   56				   27				   46				  163				   10				    0
	 79				    6				   68				   30				   54				  153				   10				    0
	 80				   47				   47				   13				   97				  222				   10				    0
	 81				   49				   58				   10				   80				  121				   10				    0
	 82				   27				   43				    9				   26				   87				   10				    0
	 83				   37				   31				   14				   19				   87				   10				    0
	 84				   57				   29				   18				   62				  159				   10				    0
	 85				   63				   23				    2				   76				  127				   10				    0
	 86				   21				   24				   28				   77				  126				   10				    0
	 87				   12				   24				   13				   68				  141				   10				    0
	 88				   24				   58				   19				   24				  139				   10				    0
	 89				   67				    5				   25				  105				  177				   10				    0
	 90				   37				   47				    6				   74				  127				   10				    0
	 91				   49				   42				   13				  151				  212				   10				    0
	 92				   53				   43				   14				   14				  155				   10				    0
	 93				   61				   52				    3				   69				  208				   10				    0
	 94				   57				   48				   23				   86				  133				   10				    0
	 95				   56				   37				    6				   20				   84				   10				    0
	 96				   55				   54				   26				  121				  172				   10				    0
	 97				    4				   18				   35				  112				  157				   10				    0
	 98				   26				   52				    9				   30				   91				   10				    0
	 99				   26				   35				   15				   37				  146				   10				    0
	100				   31				   67				    3				   66				  210				   10				    0
