r205

VEHICLE
NUMBER		 CAPACITY
	25				 1000

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   35				   35				    0				    0				 1000				    0				    0
	  1				   41				   49				   10				  658				  898				   10				  550
	  2				   35				   17				    7				   93				  333				   10				   66
	  3				   55				   45				   13				  436				  676				   10				  317
	  4				   55				   20				   19				  620				  860				   10				    0
	  5				   15				   30				   26				   20				  260				   10				    0
	  6				   25				   30				    3				  345				  585				   10				  224
	  7				   20				   50				    5				  251				  491				   10				  152
	  8				   10				   43				    9				  323				  563				   10				   43
	  9				   55				   60				   16				  329				  569				   10				   42
	 10				   30				   60				   16				  485				  725				   10				   51
	 11				   20				   65				   12				  146				  386				   10				   82
	 12				   50				   35				   19				  167				  407				   10				   88
	 13				   30				   25				   23				  639				  879				   10				    0
	 14				   15				   10				   20				   32				  272				   10				    0
	 15				   30				    5				    8				  118				  358				   10				   22
	 16				   10				   20				   19				  203				  443				   10				  101
	 17				    5				   30				    2				  682				  922				   10				  292
	 18				   20				   40				   12				  286				  526				   10				  128
	 19				   15				   60				   17				  204				  444				   10				   17
	 20				   45				   65				    9				  504				  744				   10				  228
	 21				   45				   20				   11				  153				  393				   10				   13
	 22				   45				   10				   18				  332				  572				   10				   67
	 23				   55				    5				   29				  146				  386				   10				   90
	 24				   65				   35				    3				  656				  896				   10				  109
	 25				   65				   20				    6				  716				  956				   10				  573
	 26				   45				   30				   17				  508				  748				   10				  112
	 27				   35				   40				   16				   60				  300				   10				    6
	 28				   41				   37				   16				   65				  305				   10				   27
	 29				   64				   42				    9				  132				  372				   10				   85
	 30				   40				   60				   21				  187				  427				   10				  107
	 31				   31				   52				   27				   94				  334				   10				    7
	 32				   35				   69				   23				  599				  839				   10				  480
	 33				   53				   52				   11				   24				  264				   10				    2
	 34				   65				   55				   14				  452				  692				   10				   15
	 35				   63				   65				    8				  630				  870				   10				  452
	 36				    2				   60				    5				   41				  281				   10				   19
	 37				   20				   20				    8				  530				  770				   10				  312
	 38				    5				    5				   16				  234				  474				   10				    0
	 39				   60				   12				   31				   33				  273				   10				   12
	 40				   40				   25				    9				  279				  519				   10				  177
	 41				   42				    7				    5				  334				  574				   10				  258
	 42				   24				   12				    5				   25				  265				   10				    4
	 43				   23				    3				    7				  543				  783				   10				    0
	 44				   11				   14				   18				  167				  407				   10				  127
	 45				    6				   38				   16				   29				  269				   10				    4
	 46				    2				   48				    1				  452				  692				   10				   67
	 47				    8				   56				   27				   48				  288				   10				   23
	 48				   13				   52				   36				  720				  960				   10				  215
	 49				    6				   68				   30				  401				  641				   10				  114
	 50				   47				   47				   13				  475				  715				   10				    6
	 51				   49				   58				   10				  281				  521				   10				   65
	 52				   27				   43				    9				  117				  357				   10				   29
	 53				   37				   31				   14				  332				  572				   10				  233
	 54				   57				   29				   18				  568				  808				   10				  280
	 55				   63				   23				    2				  560				  800				   10				    5
	 56				   53				   12				    6				  519				  759				   10				   64
	 57				   32				   12				    7				  356				  596				   10				  166
	 58				   36				   26				   18				  740				  980				   10				  686
	 59				   21				   24				   28				   17				  257				   10				    0
	 60				   17				   34				    3				  672				  912				   10				    0
	 61				   12				   24				   13				  214				  454				   10				   40
	 62				   24				   58				   19				  113				  353				   10				   13
	 63				   27				   69				   10				   34				  274				   10				    4
	 64				   15				   77				    9				  154				  394				   10				   87
	 65				   62				   77				   20				   49				  289				   10				    3
	 66				   49				   73				   25				  523				  763				   10				  308
	 67				   67				    5				   25				  228				  468				   10				  100
	 68				   56				   39				   36				  575				  815				   10				    0
	 69				   37				   47				    6				  108				  348				   10				   56
	 70				   37				   56				    5				  728				  968				   10				  702
	 71				   57				   68				   15				  198				  438				   10				  129
	 72				   47				   16				   25				   22				  262				   10				    0
	 73				   44				   17				    9				  234				  474				   10				  114
	 74				   46				   13				    8				  622				  862				   10				  506
	 75				   49				   11				   18				  171				  411				   10				   26
	 76				   49				   42				   13				  212				  452				   10				   73
	 77				   53				   43				   14				  730				  970				   10				  599
	 78				   61				   52				    3				  322				  562				   10				  127
	 79				   57				   48				   23				  307				  547				   10				   53
	 80				   56				   37				    6				  728				  968				   10				  356
	 81				   55				   54				   26				  314				  554				   10				  290
	 82				   15				   47				   16				  106				  346				   10				   58
	 83				   14				   37				   11				   53				  293				   10				   17
	 84				   11				   31				    7				  354				  594				   10				   25
	 85				   16				   22				   41				  299				  539				   10				  200
	 86				    4				   18				   35				  307				  547				   10				  273
	 87				   28				   18				   26				  314				  554				   10				  110
	 88				   26				   52				    9				  214				  454				   10				    6
	 89				   26				   35				   15				  718				  958				   10				  212
	 90				   31				   67				    3				  320				  560				   10				   88
	 91				   15				   19				    1				  683				  923				   10				  211
	 92				   22				   22				    2				   18				  258				   10				    0
	 93				   18				   24				   22				  729				  969				   10				  140
	 94				   26				   27				   27				  350				  590				   10				  271
	 95				   25				   24				   20				   42				  282				   10				    0
	 96				   22				   27				   11				  529				  769				   10				  393
	 97				   25				   21				   12				  523				  763				   10				  303
	 98				   19				   21				   10				  125				  365				   10				   58
	 99				   20				   26				    9				  263				  503				   10				   37
	100				   18				   18				   17				  725				  965				   10				  356
