r103

VEHICLE
NUMBER		 CAPACITY
	25				 200

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   35				   35				    0				    0				  230				    0				    0
	  1				   41				   49				   10				    0				  204				   10				    0
	  2				   35				   17				    7				    0				  202				   10				    0
	  3				   55				   45				   13				    0				  197				   10				    0
	  4				   55				   20				   19				  149				  159				   10				  132
	  5				   15				   30				   26				    0				  199				   10				    0
	  6				   25				   30				    3				   99				  109				   10				   56
	  7				   20				   50				    5				    0				  198				   10				    0
	  8				   10				   43				    9				   95				  105				   10				   51
	  9				   55				   60				   16				   97				  107				   10				   22
	 10				   30				   60				   16				  124				  134				   10				   48
	 11				   20				   65				   12				   67				   77				   10				   20
	 12				   50				   35				   19				    0				  205				   10				    0
	 13				   30				   25				   23				  159				  169				   10				    7
	 14				   15				   10				   20				    0				  187				   10				    0
	 15				   30				    5				    8				   61				   71				   10				   16
	 16				   10				   20				   19				    0				  190				   10				    0
	 17				    5				   30				    2				  157				  167				   10				  141
	 18				   20				   40				   12				    0				  204				   10				    0
	 19				   15				   60				   17				    0				  187				   10				    0
	 20				   45				   65				    9				    0				  188				   10				    0
	 21				   45				   20				   11				    0				  201				   10				    0
	 22				   45				   10				   18				   97				  107				   10				   54
	 23				   55				    5				   29				   68				   78				   10				   38
	 24				   65				   35				    3				    0				  190				   10				    0
	 25				   65				   20				    6				  172				  182				   10				   49
	 26				   45				   30				   17				    0				  208				   10				    0
	 27				   35				   40				   16				   37				   47				   10				   11
	 28				   41				   37				   16				    0				  213				   10				    0
	 29				   64				   42				    9				    0				  190				   10				    0
	 30				   40				   60				   21				   71				   81				   10				    9
	 31				   31				   52				   27				    0				  202				   10				    0
	 32				   35				   69				   23				    0				  186				   10				    0
	 33				   53				   52				   11				   37				   47				   10				    2
	 34				   65				   55				   14				    0				  183				   10				    0
	 35				   63				   65				    8				  143				  153				   10				   94
	 36				    2				   60				    5				   41				   51				   10				    0
	 37				   20				   20				    8				    0				  198				   10				    0
	 38				    5				    5				   16				   83				   93				   10				   24
	 39				   60				   12				   31				   44				   54				   10				   10
	 40				   40				   25				    9				   85				   95				   10				    8
	 41				   42				    7				    5				   97				  107				   10				   30
	 42				   24				   12				    5				   31				   41				   10				    0
	 43				   23				    3				    7				    0				  185				   10				    0
	 44				   11				   14				   18				   69				   79				   10				    6
	 45				    6				   38				   16				   32				   42				   10				   13
	 46				    2				   48				    1				    0				  184				   10				    0
	 47				    8				   56				   27				    0				  185				   10				    0
	 48				   13				   52				   36				    0				  192				   10				    0
	 49				    6				   68				   30				  108				  118				   10				   60
	 50				   47				   47				   13				    0				  203				   10				    0
	 51				   49				   58				   10				    0				  193				   10				    0
	 52				   27				   43				    9				    0				  208				   10				    0
	 53				   37				   31				   14				   95				  105				   10				   70
	 54				   57				   29				   18				    0				  197				   10				    0
	 55				   63				   23				    2				  136				  146				   10				   28
	 56				   53				   12				    6				  130				  140				   10				  108
	 57				   32				   12				    7				    0				  196				   10				    0
	 58				   36				   26				   18				  200				  210				   10				   58
	 59				   21				   24				   28				    0				  202				   10				    0
	 60				   17				   34				    3				    0				  201				   10				    0
	 61				   12				   24				   13				    0				  194				   10				    0
	 62				   24				   58				   19				   58				   68				   10				   29
	 63				   27				   69				   10				    0				  185				   10				    0
	 64				   15				   77				    9				   73				   83				   10				   40
	 65				   62				   77				   20				   51				   61				   10				   34
	 66				   49				   73				   25				  127				  137				   10				   77
	 67				   67				    5				   25				   83				   93				   10				   55
	 68				   56				   39				   36				  142				  152				   10				   38
	 69				   37				   47				    6				   50				   60				   10				   41
	 70				   37				   56				    5				  182				  192				   10				   52
	 71				   57				   68				   15				    0				  180				   10				    0
	 72				   47				   16				   25				    0				  197				   10				    0
	 73				   44				   17				    9				    0				  199				   10				    0
	 74				   46				   13				    8				  149				  159				   10				   25
	 75				   49				   11				   18				    0				  192				   10				    0
	 76				   49				   42				   13				   73				   83				   10				   53
	 77				   53				   43				   14				  179				  189				   10				  147
	 78				   61				   52				    3				   96				  106				   10				   40
	 79				   57				   48				   23				   92				  102				   10				    7
	 80				   56				   37				    6				  182				  192				   10				   41
	 81				   55				   54				   26				    0				  192				   10				    0
	 82				   15				   47				   16				    0				  196				   10				    0
	 83				   14				   37				   11				    0				  198				   10				    0
	 84				   11				   31				    7				  101				  111				   10				   36
	 85				   16				   22				   41				    0				  196				   10				    0
	 86				    4				   18				   35				    0				  184				   10				    0
	 87				   28				   18				   26				   93				  103				   10				   47
	 88				   26				   52				    9				   74				   84				   10				    0
	 89				   26				   35				   15				    0				  211				   10				    0
	 90				   31				   67				    3				    0				  187				   10				    0
	 91				   15				   19				    1				    0				  194				   10				    0
	 92				   22				   22				    2				   18				   28				   10				    0
	 93				   18				   24				   22				  188				  198				   10				   39
	 94				   26				   27				   27				    0				  207				   10				    0
	 95				   25				   24				   20				    0				  205				   10				    0
	 96				   22				   27				   11				    0				  204				   10				    0
	 97				   25				   21				   12				    0				  202				   10				    0
	 98				   19				   21				   10				    0				  198				   10				    0
	 99				   20				   26				    9				   83				   93				   10				   54
	100				   18				   18				   17				  185				  195				   10				  149
