c101

VEHICLE
NUMBER		 CAPACITY
	25				 200

CUSTOMER
CUST NO.     XCOORD.    YCOORD.      DEMAND    READY TIME  DUE DATE  SERVICE TIME  AVAIL. TIME

	  0				   40				   50				    0				    0				 1236				    0				    0
	  1				   45				   68				   10				  912				  967				   90				  464
	  2				   45				   70				   30				  825				  870				   90				  439
	  3				   42				   66				   10				   65				  146				   90				   11
	  4				   42				   68				   10				  727				  782				   90				  238
	  5				   42				   65				   10				   15				   67				   90				    0
	  6				   40				   69				   20				  621				  702				   90				  320
	  7				   40				   66				   20				  170				  225				   90				   50
	  8				   38				   68				   20				  255				  324				   90				   14
	  9				   38				   70				   10				  534				  605				   90				  197
	 10				   35				   66				   10				  357				  410				   90				  166
	 11				   35				   69				   10				  448				  505				   90				  317
	 12				   25				   85				   20				  652				  721				   90				    0
	 13				   22				   75				   30				   30				   92				   90				    0
	 14				   22				   85				   10				  567				  620				   90				  233
	 15				   20				   80				   40				  384				  429				   90				   60
	 16				   20				   85				   40				  475				  528				   90				    0
	 17				   18				   75				   20				   99				  148				   90				   12
	 18				   15				   75				   20				  179				  254				   90				  139
	 19				   15				   80				   10				  278				  345				   90				  232
	 20				   30				   50				   10				   10				   73				   90				    0
	 21				   30				   52				   20				  914				  965				   90				  448
	 22				   28				   52				   20				  812				  883				   90				  733
	 23				   28				   55				   10				  732				  777				   90				  516
	 24				   25				   50				   10				   65				  144				   90				   24
	 25				   25				   52				   40				  169				  224				   90				   48
	 26				   25				   55				   10				  622				  701				   90				  205
	 27				   23				   52				   10				  261				  316				   90				  169
	 28				   23				   55				   20				  546				  593				   90				  108
	 29				   20				   50				   10				  358				  405				   90				  154
	 30				   20				   55				   10				  449				  504				   90				  400
	 31				   10				   35				   20				  200				  237				   90				   56
	 32				   10				   40				   30				   31				  100				   90				    0
	 33				    8				   40				   40				   87				  158				   90				   23
	 34				    8				   45				   20				  751				  816				   90				  650
	 35				    5				   35				   10				  283				  344				   90				   18
	 36				    5				   45				   10				  665				  716				   90				   72
	 37				    2				   40				   20				  383				  434				   90				    0
	 38				    0				   40				   30				  479				  522				   90				  247
	 39				    0				   45				   20				  567				  624				   90				   76
	 40				   35				   30				   10				  264				  321				   90				  152
	 41				   35				   32				   10				  166				  235				   90				  111
	 42				   33				   32				   20				   68				  149				   90				    5
	 43				   33				   35				   10				   16				   80				   90				    0
	 44				   32				   30				   10				  359				  412				   90				  167
	 45				   30				   30				   10				  541				  600				   90				  384
	 46				   30				   32				   30				  448				  509				   90				  279
	 47				   30				   35				   10				 1054				 1127				   90				  652
	 48				   28				   30				   10				  632				  693				   90				  401
	 49				   28				   35				   10				 1001				 1066				   90				  650
	 50				   26				   32				   10				  815				  880				   90				    0
	 51				   25				   30				   10				  725				  786				   90				  328
	 52				   25				   35				   10				  912				  969				   90				  120
	 53				   44				    5				   20				  286				  347				   90				   45
	 54				   42				   10				   40				  186				  257				   90				  148
	 55				   42				   15				   10				   95				  158				   90				   26
	 56				   40				    5				   30				  385				  436				   90				  204
	 57				   40				   15				   40				   35				   87				   90				    0
	 58				   38				    5				   30				  471				  534				   90				    0
	 59				   38				   15				   10				  651				  740				   90				    0
	 60				   35				    5				   20				  562				  629				   90				    0
	 61				   50				   30				   10				  531				  610				   90				  487
	 62				   50				   35				   20				  262				  317				   90				  110
	 63				   50				   40				   50				  171				  218				   90				  115
	 64				   48				   30				   10				  632				  693				   90				   32
	 65				   48				   40				   10				   76				  129				   90				    7
	 66				   47				   35				   10				  826				  875				   90				  509
	 67				   47				   40				   10				   12				   77				   90				    0
	 68				   45				   30				   10				  734				  777				   90				  464
	 69				   45				   35				   10				  916				  969				   90				  242
	 70				   95				   30				   30				  387				  456				   90				  118
	 71				   95				   35				   20				  293				  360				   90				  185
	 72				   53				   30				   10				  450				  505				   90				  240
	 73				   92				   30				   10				  478				  551				   90				  102
	 74				   53				   35				   50				  353				  412				   90				  126
	 75				   45				   65				   20				  997				 1068				   90				  589
	 76				   90				   35				   10				  203				  260				   90				   37
	 77				   88				   30				   10				  574				  643				   90				  438
	 78				   88				   35				   20				  109				  170				   90				   17
	 79				   87				   30				   10				  668				  731				   90				  521
	 80				   85				   25				   10				  769				  820				   90				    0
	 81				   85				   35				   30				   47				  124				   90				    0
	 82				   75				   55				   20				  369				  420				   90				  293
	 83				   72				   55				   10				  265				  338				   90				  147
	 84				   70				   58				   20				  458				  523				   90				  276
	 85				   68				   60				   30				  555				  612				   90				  164
	 86				   66				   55				   10				  173				  238				   90				  140
	 87				   65				   55				   20				   85				  144				   90				   28
	 88				   65				   60				   30				  645				  708				   90				  594
	 89				   63				   58				   10				  737				  802				   90				  113
	 90				   60				   55				   10				   20				   84				   90				    0
	 91				   60				   60				   10				  836				  889				   90				  660
	 92				   67				   85				   20				  368				  441				   90				  109
	 93				   65				   85				   40				  475				  518				   90				  268
	 94				   65				   82				   10				  285				  336				   90				  258
	 95				   62				   80				   30				  196				  239				   90				  145
	 96				   60				   80				   10				   95				  156				   90				   15
	 97				   60				   85				   30				  561				  622				   90				   80
	 98				   58				   75				   20				   30				   84				   90				    0
	 99				   55				   80				   10				  743				  820				   90				    0
	100				   55				   85				   20				  647				  726				   90				  411
